,act,at,ceq,che,csho,dlc,dltis,dltt,emp,ib,invt,ivao,ivst,lct,lt,pstk,rect,sale,sstk,exchg,prcc-f,ret-t,ret-t1,vwretd,oplease,lease-dum,r-vwretd,r-1-vwretd,WC,NCO,FIN,ATA,rsst-acc,ch-rec,ch-inv,cs,ch-cs,earn-ATA,ch-earn,ch-emp,issue,bm,new-comp,fraud
54,712.3712871892963,114346.1,16421.66,5449.733,315.841,9353.06,8461.03,13729.92,32.0,2175.515,3400.47,45228.37,5373.496,747.504772739298,97724.45,0.0,38653.32,22385.72,14.720999999999998,11.0,97.99996999999999,0.12205730000000001,0.1396755,-0.007573300000000001,420.4612,1.0,0.1296306,0.14724879999999999,1497.676967406744,263.6080484167867,27518.89,107680.5,0.24762173295554393,0.2614453,0.1297565002204178,-5766.85,-1.2326489999999999,0.020203400000000003,-0.0010084,-0.1622745,1.0,0.5305455,13.0,0.0
55,1120.9610471307942,134136.4,19827.1,6936.092,474.184,12939.24,8541.353000000001,14824.08,34.5,2510.383,3720.56,53276.82,6847.721,6480.955884728739,113909.3,0.0,45934.76,25792.3,20.519000000000002,11.0,92.49998000000001,0.4215415,0.12205730000000001,0.3567165,446.8131,1.0,0.064825,-0.2346592,368.21879847734857,12754.319056950488,32361.22,124241.3,-0.9737844499508092,0.0586073,0.0025764,18510.86,-4.209874,0.0202057,2.3e-06,-0.0949487,1.0,0.4520335,13.0,0.0
56,8005.616761507562,148431.0,22044.22,10496.55,469.441,14520.37,9733.629,19022.54,36.6,2897.257,2562.5170000000003,61556.33,10437.81,1927.115259373343,125986.8,0.0,45918.24,28105.91,23.013,11.0,108.25,0.1745905,0.4215415,0.2116129,3772.1609999999996,1.0,-0.0370224,0.2099286,-135.83535515108218,-1940.3044082515387,38451.23,141283.7,-1.647527184901858,-0.000117,-0.0081966,28122.43,0.5192398,0.0205067,0.0003009,-0.0456981,1.0,0.43379629999999997,13.0,0.0
57,-2802.4839034927913,163970.7,24001.13,14122.31,699.518,17232.47,12534.32,21885.74,40.0,3332.335,4434.0779999999995,65710.26,14035.39,4262.072710058455,139569.6,0.0,49819.45,30488.66,36.568000000000005,11.0,108.75,0.5113617,0.1745905,0.3033297,3919.026,1.0,0.20803200000000002,-0.1287392,-313.07286408444827,13233.6983120037,40627.44,156200.8,-2.1876425205351935,0.024975599999999997,0.011981799999999999,26587.45,-0.0545822,0.0213337,0.0008269999999999999,-0.011796899999999999,1.0,0.31550300000000003,13.0,0.0
58,-6840.513256232517,194398.0,27131.0,14027.0,1049.729,20621.0,14351.0,26057.0,48.0,3766.0,6144.0,81368.0,13724.0,1178.8317843064892,166867.0,0.0,55351.0,33239.0,40.0,11.0,96.625,0.3359647,0.5113617,0.22283960000000003,5390.772,1.0,0.11312509999999999,0.28852209999999995,272.51465211575254,1569.4348152270322,48414.0,179184.3,0.018115710196756098,0.0308707,0.0095428,27707.45,0.0421251,0.0210175,-0.0003162,0.0144346,1.0,0.2674848,13.0,1.0
59,1382.1263862596809,268238.0,33306.0,23767.0,1549.128,25557.0,16466.0,28580.0,55.0,5055.0,5074.0,116500.0,23635.0,-503.71438528590875,232687.0,0.0,57844.0,40656.0,220.0,11.0,108.125,0.4015698,0.3359647,0.25270329999999996,796.7589999999999,1.0,0.14886649999999998,0.08326139999999999,494.41609843494643,14647.647790329831,85998.0,231318.0,1.7598987578275833,0.0107774,-0.0046257,38163.0,0.3773552,0.021853,0.0008356,-0.234006,1.0,0.1988424,13.0,0.0
60,3466.582967236647,306577.0,39619.0,27168.0,2332.7129999999997,48543.0,20434.0,19278.0,61.0,5636.0,7710.0,133499.0,26912.0,-1813.7785572896103,264146.0,0.0,64826.0,45972.0,494.0,11.0,98.5625,0.3696636,0.4015698,-0.11085410000000001,932.6005,1.0,0.4805177,0.5124239,-2130.780159849012,17649.980694049344,92590.0,287407.5,1.4596276606882235,0.024293000000000002,0.0091716,38990.0,0.0216702,0.0196098,-0.0022432,-0.033838099999999996,1.0,0.172318,13.0,1.0
61,1223.2815476357575,492982.0,52150.0,26023.0,2615.4320000000002,60190.0,27347.0,34503.0,81.0,5499.0,6085.0,269195.0,25325.0,3028.33924775711,437121.0,0.0,78374.0,62402.0,239.0,11.0,79.4,-0.19282729999999998,0.3696636,-0.11268519999999999,1156.252,1.0,-0.08014210000000001,0.4823488,705.5479476757585,4676.2471061047345,199827.0,399779.5,-0.2415068187943749,0.033888699999999994,-0.0040647,48854.0,0.252988,0.013755100000000001,-0.0058547,-0.2801513,1.0,0.2511252,13.0,1.0
62,-1722.2077947604134,561229.0,59103.0,49401.0,2609.601,63772.0,21896.0,40305.0,80.0,5519.0,4635.0,307684.0,48236.0,5495.009001559696,498393.0,0.0,85016.0,67482.0,168.0,11.0,57.85,-0.2693278,-0.19282729999999998,-0.208407,1114.48,1.0,-0.06092080000000001,0.0155797,-778.8261257077137,-6843.446492911873,251843.0,527105.5,-0.030858829193459322,0.0126009,-0.0027509,60840.0,0.2453433,0.0104704,-0.0032847,-0.1507828,1.0,0.39150029999999997,13.0,0.0
63,-1901.8947251035454,678346.0,71253.0,51408.0,2608.447,63860.0,22509.0,48954.0,86.0,9265.0,3550.0,389465.0,50486.0,1676.4539803581918,603590.0,0.0,90187.0,81303.0,74.0,11.0,66.28,0.15020920000000001,-0.2693278,0.33144650000000003,1193.458,1.0,-0.1812373,-0.6007743000000001,-810.4051274972776,-1647.6998935445847,327137.0,619787.5,-0.9222006394639172,0.0083432,-0.0017506,76132.0,0.2513478,0.014948699999999999,0.0044783,-0.1336795,1.0,0.41213420000000006,13.0,0.0
64,254.62285475106341,801145.0,79673.0,68057.0,2596.423,79223.0,31918.0,62646.0,92.0,9983.0,3280.0,415988.0,66048.0,-382.03077300630775,716442.0,0.0,114090.0,96831.0,158.0,11.0,65.67,-0.005166,0.15020920000000001,0.130018,1384.5870000000002,1.0,-0.135184,0.0201912,245.9431353281816,-63.47576876312951,340167.0,739745.5,-0.52058000585333,0.0323125,-0.000365,72928.0,-0.0420848,0.0134952,-0.0014535,-0.1112596,1.0,0.4672709,13.0,0.0
65,-152.1498800838267,853370.0,86317.0,47843.0,2596.646,70474.0,66263.0,67787.0,97.0,10477.0,6591.0,517460.0,45946.0,1455.416474060029,761743.0,0.0,119160.0,108340.0,82.0,11.0,68.23,0.0485494,-0.005166,0.0732671,1431.717,1.0,-0.024717700000000002,-0.0784331,-478.8630943403374,-770.6996867412136,425145.0,827257.5,1.0576358608326897,0.0061287,0.0040024,103270.0,0.41605420000000004,0.012664700000000001,-0.0008304,-0.010840100000000002,1.0,0.487201,13.0,0.0
66,-6014.707004559862,979414.0,101677.0,74870.0,2601.196,85886.0,71028.0,100980.0,106.0,14014.0,5251.0,592383.0,73280.0,2955.833945381147,869768.0,0.0,126932.0,113489.0,163.0,11.0,71.66,0.060463800000000005,0.0485494,0.1621525,1584.05,1.0,-0.10168869999999999,-0.1136031,-339.70475847203915,12625.628334980027,478797.0,916392.0,-0.7044024506014195,0.0084811,-0.0014623,105717.0,0.0236952,0.015292600000000002,0.0026278,-0.054917999999999995,1.0,0.5454724,13.0,0.0
67,-379.23676756427085,1060505.0,95801.0,132009.0,2529.584,90658.0,103210.0,119044.0,116.0,6200.0,4834.0,588601.0,129725.0,-1422.0873281751142,954182.0,0.0,112453.0,109607.0,206.0,11.0,58.3,-0.1773475,0.060463800000000005,0.07297089999999999,1958.1960000000001,1.0,-0.2503184,-0.0125071,-212.8952542945027,7891.448903063759,508624.0,1019960.0,0.23055626775874655,-0.014195699999999999,-0.0004088,124086.0,0.17375629999999997,0.0060787,-0.009213899999999999,0.011544200000000001,1.0,0.6496095000000001,13.0,0.0
68,1305.997,2783.9440000000004,1424.285,124.585,137.457,28.748,325.241,611.501,20.9,142.17700000000002,593.738,112.258,0.0,629.614,1350.8139999999999,0.0,551.258,2614.257,297.257,11.0,29.0,0.0224241,0.8685476999999999,-0.06083480000000001,74.87057,1.0,0.0832589,0.9293825000000001,580.5459999999999,1255.99,-527.991,1407.681,0.9201889999999999,0.3880838,0.4217008,2067.959,129.093,0.10100089999999999,0.6106625,160.1969,1.0,0.35729920000000004,28.0,0.0
69,1357.6760000000002,2905.6020000000003,1545.361,51.708999999999996,138.39600000000002,101.619,95.305,545.242,21.3,173.458,635.957,113.82799999999999,0.0,705.2719999999999,1356.533,0.0,606.13,2828.357,16.153,11.0,24.5,-0.2355437,0.0224241,0.336437,83.18916,1.0,-0.5719807,-0.31401290000000004,702.3141,1328.079,-533.033,2844.7729999999997,0.06637260000000002,0.0192887,0.014840899999999999,2773.485,0.34117020000000003,0.0609743,-0.040026599999999996,-0.0245611,1.0,0.4557643,28.0,0.0
70,1360.984,3212.938,1641.5220000000002,6.692,138.624,26.436,589.817,812.465,19.6,5.031000000000001,693.1010000000001,121.588,0.0,645.512,1564.004,4.0,632.726,2538.515,180.821,11.0,23.375,0.041954000000000005,-0.2355437,0.09065039999999999,75.15134,1.0,-0.0486964,-0.3261941,735.216,1624.339,-721.313,3059.27,0.0460508,0.008693600000000001,0.018678999999999998,2511.919,-0.0943095,0.0016445000000000001,-0.0593298,-0.18558570000000002,1.0,0.5065900999999999,28.0,0.0
71,1416.806,3143.34,1606.648,6.992000000000001,140.437,8.448,254.179,935.846,18.4,58.856,639.14,124.35,0.0,495.837,1529.01,4.0,619.953,2701.697,21.358,11.0,23.5,0.0385845,0.041954000000000005,0.1158456,79.29196,1.0,-0.07726110000000001,-0.0738916,922.425,1504.8570000000002,-823.944,3178.139,-0.010982500000000001,-0.004019,-0.0169788,2714.47,0.080636,0.018519,0.0168745,-0.0395628,1.0,0.4868233,28.0,0.0
72,1399.9920000000002,2999.6820000000002,1634.4720000000002,69.179,140.889,15.299000000000001,4742.6530348457,637.972,14.7,131.142,643.0459999999999,89.601,0.0,544.571,1357.829,4.0,612.414,2504.758,7.9,11.0,18.625,-0.0650653,0.0385845,-0.007573300000000001,57.652969999999996,1.0,-0.057491999999999994,0.046157800000000006,801.541,1334.8029999999999,-567.67,3071.511,-0.011285700000000001,-0.0024545,0.0012717,2512.297,-0.0744797,0.0426962,0.024177200000000003,-0.1553845,0.7531561264954658,0.6228796,28.0,0.0
73,1564.815,3166.591,1513.606,6.817,142.237,2.898,135.674,798.352,15.2,119.98299999999999,727.7819999999999,92.47399999999999,0.0,580.131,1652.985,0.0,709.5880000000001,2637.4640000000004,9.773,11.0,20.375,0.3657715,-0.0650653,0.3567165,61.08622,1.0,0.009055,-0.42178180000000004,980.765,1234.8,-708.7760000000001,3083.136,-0.0200721,0.0315179,0.0274837,2540.29,0.011142399999999998,0.038915899999999996,-0.0037804,-0.0216287,1.0,0.5222791,28.0,0.0
74,1716.3929999999998,3297.39,1689.2089999999998,7.7139999999999995,144.553,1.859,11422.772342470256,673.5880000000001,16.8,176.35,802.194,68.992,0.0,635.32,1608.181,0.0,793.801,3027.73,43.733999999999995,11.0,30.375,0.4368287,0.3657715,0.2116129,80.34393,1.0,0.2252158,0.1541586,1075.218,1212.732,-606.455,3231.99,0.054055200000000005,0.0260561,0.023023599999999998,2943.5170000000003,0.15873270000000003,0.0545639,0.015648,0.0639572,1.0020959958382565,0.3847158,28.0,0.0
75,2220.5,4756.3,2604.6,8.6,169.1,9.6,96.4,771.8,21.25,109.1,1030.5,35699.97070147429,0.0,936.3,2151.7,0.0,1047.1,3685.4,53.4,11.0,43.812,0.2786235,0.4368287,0.3033297,77.31394,1.0,-0.0247062,0.133499,1285.2,-2730.675610552375,-3774.1846676974346,4026.845,-1.8396900156467153,0.06290259999999999,0.056696,3432.1009999999997,0.1659865,0.0270932,-0.0274707,-0.1775628,1.0,0.351564,28.0,0.0
76,2724.5,7810.8,3199.4,16.6,327.1,44.4,977.3,2726.3,32.3,-297.4,1065.7,38514.26856668254,0.0,1309.9,4611.4,0.0,1422.3,6311.9,27.1,11.0,17.625,-0.5892713,0.2786235,0.22283960000000003,129.032,1.0,-0.8121109000000001,0.055783900000000004,1442.4,-4290.492309848063,-34277.84405220752,6283.55,-0.8200663052759201,0.0597115,0.0056019,5936.7,0.7297566999999999,-0.0473299,-0.0744231,-0.1222009,1.0,0.5549564,28.0,0.0
77,2329.8,7039.8,3071.1,16.9,329.8,108.1,1010.7,2706.0,27.326,52.3,800.0,32372.752697465803,0.0,1000.2,3968.7,0.0,1011.4,4546.7,47.6,11.0,21.0625,0.2166866,-0.5892713,0.25270329999999996,232.733,1.0,-0.0360167,-0.8419745999999999,1420.8,4038.2011163774187,52980.98239711844,7425.3,-0.052907475407615395,-0.055337800000000006,-0.0357831,4957.6,-0.16492320000000002,0.0070435,0.0543734,-0.05528430000000001,1.0,0.4421130999999999,28.0,1.0
78,2486.6,6452.7,3046.7,34.6,333.7,13.3,797.4406301661206,2049.6,24.5,102.3,898.5,0.0,0.0,987.8,3406.0,0.0,1310.4,5233.8,70.9,11.0,41.5625,1.0015450000000001,0.2166866,-0.11085410000000001,155.2339,1.0,1.112399,0.3275407,1477.5,3597.5,-2062.9,6746.25,-0.44258246633899895,0.0443209,0.014600700000000001,4934.8,-0.004599100000000001,0.015163999999999999,0.0081205,-0.0200208,1.058024572501524,0.2196705,28.0,0.0
79,2697.2,6676.2,3327.8,45.4,336.0,12.2,16023.586952920217,1682.4,26.8,438.7,1049.8,0.0,0.0,1212.4,3348.4,0.0,1365.3,5382.2,50.1,11.0,36.47,-0.1112118,1.0015450000000001,-0.11268519999999999,140.7674,1.0,0.0014734000000000001,1.1142299999999998,1451.6,3525.4,-1694.6,6564.45,0.0411764,0.008363200000000001,0.0230484,5327.3,0.0795373,0.0668297,0.051665699999999995,0.0592409,0.6462461823506062,0.27157020000000004,28.0,0.0
80,2555.5,6400.8,3397.2,143.9,335.8,123.5,15741.003407753724,1424.3,26.5,223.7,1032.0,0.0,0.0,1080.1,3003.6,0.0,1110.6,5020.4,38.3,11.0,32.19,-0.1044583,-0.1112118,-0.208407,147.4733,1.0,0.1039487,0.0971952,1455.0,3346.1,-1547.8,6538.5,-0.0044507,-0.0389539,-0.0027223000000000004,5275.1,-0.009798600000000001,0.0342127,-0.032616900000000004,0.030057099999999996,0.4272086335701819,0.314282,28.0,0.0
81,2523.9,6302.2,3350.4,98.4,332.0,351.4,4.5,1133.0,26.65,180.1,1023.6,0.0,0.0,1301.9,2951.8,0.0,1149.2,5292.8,61.8,11.0,32.16,0.0140557,-0.1044583,0.33144650000000003,157.39700000000002,1.0,-0.3173908,-0.4359048,1475.0,3261.4,-1484.4,6351.5,-0.00020459999999999999,0.006077300000000001,-0.0013224999999999999,5254.2,-0.0039621000000000005,0.028355500000000002,-0.0058572,0.0210646,1.0,0.31379250000000003,28.0,0.0
82,2966.6,6821.3,3895.4,319.0,336.6,76.0,0.0,1086.3,26.9,528.2,1035.2,0.0,0.0,1235.5,2925.9,0.0,1356.1,6103.8,115.9,11.0,42.67,0.3427342,0.0140557,0.130018,162.8266,1.0,0.21271620000000002,-0.1159623,1488.1,3250.6,-1162.3,6561.75,0.049438,0.0315312,0.0017678000000000001,5896.9,0.1223212,0.08049680000000001,0.0521413,-0.07298710000000001,1.0,0.271216,28.0,0.0
83,3840.1,7807.4,4697.8,774.0,341.5,9.9,0.0,1078.0,29.1,874.4,1126.3,0.0,77.0,1360.7,3109.6,0.0,1673.4,7185.5,228.1,11.0,60.78,0.4374923,0.3427342,0.0732671,169.9914,1.0,0.36422519999999997,0.26946709999999996,1715.3,3296.4,-1010.9,7314.35,0.0580229,0.0433805,0.012454999999999999,6868.2,0.16471370000000002,0.11954580000000001,0.039049,-0.0627775,1.0,0.2263305,28.0,0.0
84,4967.8,8705.7,5242.9,1103.7,319.9,1.3,0.0,1073.8,34.6,2398.6,1528.8,0.0,353.7,1621.9,3462.8,0.0,2055.1,9027.4,92.5,11.0,74.66,0.2370051,0.4374923,0.1621525,185.5149,1.0,0.0748526,0.27533979999999997,2243.5,2970.8,-721.4,8256.55,0.05960119999999999,0.04623,0.0487492,8645.7,0.2588014,0.29050879999999996,0.1709629,0.0739458,1.0,0.21951759999999998,28.0,0.0
85,5455.6,9856.6,6305.6,1054.4,315.4,15.4,0.0,1069.4,35.8,1513.9,1714.4,35.6,0.0,1617.9,3551.0,0.0,2382.9,10428.2,67.7,11.0,81.1,0.09359810000000002,0.2370051,0.07297089999999999,206.0797,1.0,0.020627200000000002,0.16403420000000002,2798.7,3501.699,-1049.2,9281.15,0.08170319999999999,0.0353189,0.019997499999999998,10100.4,0.16825710000000002,0.1631156,-0.1273932,-0.0975186,1.0,0.2465153,28.0,0.0
86,5670.0,9215.0,5418.0,1958.0,523.819,397.0,0.0,231.0,52.9,1748.0,1366.0,14.0,1362.0,2821.0,3797.0,0.0,1776.0,10300.0,145.0,11.0,67.0,0.2397932,0.2874311,-0.06083480000000001,302.1919,1.0,0.300628,0.3482659,1288.0,2786.0,748.0,4607.813,1.046558,0.38542859999999995,0.2964478,8524.017,99115.48,0.3793557,4.667728,-13067.32,1.0,0.1543771,30.0,0.0
87,5567.0,9416.0,5795.0,1583.0,519.5169999999999,553.0,0.0,135.0,53.5,2056.0,1451.0,0.0,148.0,2752.0,3621.0,0.0,1971.0,11159.0,46.0,11.0,88.25,0.3581517,0.2397932,0.336437,350.9321,1.0,0.021714700000000003,-0.0966438,1785.0,3115.0,-540.0,9315.5,-0.0495948,0.0209329,0.0091246,10964.0,0.28624809999999995,0.2207074,-0.1586483,-0.010470100000000001,1.0,0.1263976,30.0,0.0
88,6621.0,10804.0,6020.0,2385.0,517.984,375.0,0.0,176.0,52.6,1538.0,1490.0,0.0,248.0,3300.0,4784.0,0.0,1984.0,11156.0,37.0,11.0,67.5,-0.211681,0.3581517,0.09065039999999999,325.9507,1.0,-0.30233140000000003,0.2675013,1311.0,2875.0,-303.0,10110.0,-0.047181,0.0012859000000000002,0.0038576,11143.0,0.0163262,0.1521266,-0.0685808,-0.16423110000000002,1.0,0.1721775,30.0,0.0
89,6570.0,12101.0,5940.0,2729.0,511.906,177.0,394.0,588.0,49.5,1959.0,1322.0,0.0,308.0,3065.0,6161.0,0.0,1859.0,11413.0,38.0,11.0,58.25,-0.0935515,-0.211681,0.1158456,331.0082,1.0,-0.2093971,-0.32752659999999995,953.0,3023.0,-457.0,11452.5,-0.0317835,-0.0109146,-0.014669299999999998,11538.0,0.0354483,0.1710543,0.018927700000000002,-0.1789835,1.0,0.199205,30.0,0.0
90,6710.0,12910.0,5704.0,2423.0,507.286,725.0,27.0,644.0,47.7,1842.0,1397.0,0.0,781.0,4274.0,7206.0,0.0,2043.0,11984.0,24.0,11.0,57.875,0.0605687,-0.0935515,-0.007573300000000001,323.0767,1.0,0.068142,-0.08597819999999999,738.0,3912.0,-588.0,12505.5,0.0434209,0.0147135,0.0059974,11800.0,0.022707599999999998,0.14729520000000002,-0.0237592,-0.10321760000000002,1.0,0.1942834,30.0,0.0
91,7018.0,13929.0,5822.0,2178.0,505.233,575.0,0.0,635.0,49.14,1812.0,1451.0,0.0,533.0,4806.0,8107.0,0.0,2356.0,13767.0,71.0,11.0,85.875,0.5314184000000001,0.0605687,0.3567165,343.1104,1.0,0.1747019,-0.2961478,609.0,4245.0,-677.0,13419.5,0.0085696,0.0233243,0.004024,13454.0,0.1401695,0.1350274,-0.0122678,-0.048742400000000005,1.0,0.134188,30.0,0.0
92,7528.0,14685.0,6570.0,2185.0,500.345,513.0,346.0,966.0,51.2,2850.0,1669.0,853.0,504.0,5050.0,8115.0,0.0,2651.0,15065.0,206.0,11.0,109.0,0.32128779999999996,0.5314184000000001,0.2116129,335.8483,1.0,0.1096749,0.31980549999999996,806.0,4205.0,-122.0,14307.0,0.0497658,0.020619299999999997,0.015237299999999999,14770.0,0.09781480000000001,0.19920320000000002,0.0641758,-0.012354200000000001,1.0,0.1204673,30.0,0.0
93,7736.0,14977.0,7219.0,1794.0,993.184,543.0,328.0,1279.0,53.6,3205.0,1799.0,619.0,338.0,5032.0,7758.0,0.0,2973.0,16701.0,117.0,11.0,94.625,0.7696375,0.32128779999999996,0.3033297,299.7644,1.0,0.46630779999999994,0.017958099999999998,1453.0,5175.0,-865.0,14831.0,0.05893060000000001,0.0217113,0.0087654,16379.0,0.10893699999999999,0.2161014,0.0168982,0.0269907,1.0,0.0768142,30.0,0.0
94,8782.0,16272.0,7576.0,2529.0,994.383,482.0,73.0,1364.0,54.7,3141.0,1873.0,523.0,285.0,5791.0,8696.0,0.0,3190.0,18284.0,140.0,11.0,133.8125,0.42950920000000004,0.7696375,0.22283960000000003,294.4576,1.0,0.20666959999999998,0.5467979000000001,944.0,5426.0,-1038.0,15624.5,-0.0275849,0.013888399999999999,0.0047361999999999994,18067.0,0.10305879999999999,0.2010304,-0.015071000000000001,-0.06594349999999999,1.0,0.0569363,30.0,0.0
95,9267.0,17114.0,8645.0,2957.0,1980.806,432.0,0.0,1342.0,54.5,4167.0,2126.0,468.0,237.0,5537.0,8469.0,0.0,3272.0,20222.0,8.0,11.0,64.1875,-0.028157099999999997,0.42950920000000004,0.25270329999999996,308.9046,1.0,-0.2808604,0.1768059,1205.0,5789.0,-1069.0,16693.0,0.035523900000000004,0.0049122,0.0151561,20140.0,0.1147396,0.24962559999999998,0.0485952,-0.055401599999999995,1.0,0.0679943,30.0,0.0
96,9824.0,17578.0,9180.0,3385.0,1953.5379999999998,162.0,6.0,1336.0,44.0,4096.0,1831.0,262.0,203.0,5632.0,8398.0,0.0,3662.0,18216.0,352.0,11.0,73.9375,0.1719872,-0.028157099999999997,-0.11085410000000001,264.363,1.0,0.2828413,0.082697,969.0,6062.0,-1033.0,17346.0,0.0042085000000000004,0.0224836,-0.0170068,17826.0,-0.11489569999999999,0.23613510000000001,-0.0134905,-0.2197729,1.0,0.0635559,30.0,0.0
97,13249.0,27812.0,9075.0,5654.0,1935.62,174.0,4854.0,6237.0,46.0,2043.0,1699.0,0.0,154.0,11109.0,18737.0,0.0,3992.0,18213.0,251.0,11.0,51.0,-0.2598442,0.1719872,-0.11268519999999999,269.1702,1.0,-0.14715899999999998,0.2846724,-3340.0,13172.0,-6257.0,22695.0,-0.1067636,0.0145406,-0.005816300000000001,17883.0,0.0031976,0.0900198,-0.14611529999999998,-0.5367505,1.0,0.0919298,30.0,1.0
98,9975.0,24874.0,8967.0,3989.0,1936.829,1379.0,6.0,6261.0,44.0,2034.0,1573.0,0.0,11.0,8220.0,15907.0,0.0,2968.0,18119.0,138.0,11.0,23.15,-0.5223076,-0.2598442,-0.208407,223.9487,1.0,-0.3139006,-0.051437199999999995,-855.0,13473.0,-7629.0,26343.0,0.0536765,-0.038871800000000005,-0.0047831,19143.0,0.070458,0.0772122,-0.0128077,0.0621596,1.0,0.1999884,30.0,0.0
99,11918.0,27471.0,9786.0,5457.0,1939.983,127.0,2286.0,8522.0,44.0,3106.0,1601.0,0.0,3013.0,7530.0,17685.0,0.0,3646.0,20894.0,44.0,11.0,28.6,0.2887396,-0.5223076,0.33144650000000003,298.4128,1.0,-0.0427069,-0.8537540000000001,-942.0,13920.0,-5636.0,26172.5,0.0899035,0.0259051,0.0010698,20216.0,0.056051800000000006,0.1186742,0.041462,-0.10440619999999999,1.0,0.1763767,30.0,0.0
100,14801.0,30435.0,10202.0,7474.0,1947.0,1883.0,15.0,8463.0,43.0,2378.0,1830.0,0.0,3794.0,9843.0,20233.0,0.0,4373.0,19380.0,141.0,11.0,25.62,-0.0726452,0.2887396,0.130018,335.1319,1.0,-0.20266320000000002,0.15872160000000002,-633.0,13707.0,-6552.0,28953.0,-0.0283218,0.025109700000000002,0.007909399999999999,18653.0,-0.077315,0.0821331,-0.0365411,-0.13062290000000001,1.0,0.2045221,30.0,0.0
101,12283.0,28138.0,11208.0,5799.0,1957.0,231.0,2510.0,8364.0,43.0,2992.0,2060.0,0.0,2749.0,6890.0,16930.0,0.0,3378.0,19207.0,166.0,11.0,22.98,-0.05978769999999999,-0.0726452,0.0732671,325.6322,1.0,-0.13305479999999997,-0.1459123,-175.0,14179.0,-5846.0,29286.5,0.055861900000000006,-0.0339747,0.0078534,20202.0,0.0830429,0.1021631,0.020030000000000003,0.0754723,1.0,0.24922249999999999,30.0,0.0
102,10302.0,25575.0,9991.0,4013.0,1967.0,187.0,2506.0,7248.0,43.0,1585.0,2079.0,0.0,1995.0,6496.0,15584.0,0.0,3247.0,17914.0,170.0,11.0,26.32,0.1993159,-0.05978769999999999,0.1621525,387.1619,1.0,0.0371634,-0.2219402,-20.0,13433.0,-5440.0,26856.5,-0.0068885000000000005,-0.0048778,0.0007075,18045.0,-0.10677160000000001,0.0590174,-0.0431457,0.09108680000000001,1.0,0.19298289999999999,30.0,0.0
